dia,mes,nombre,tipo,urgente
30,Jun,Cierra Fondo Comunidad Activa RM — GORE Metropolitano,Cierre postulación,TRUE
Por,Conf.,FONDEVE Ñuñoa 2026 — Cierre próximamente,Cierre postulación,TRUE
15,Jul,FFOIP SEGEGOB — Publicación resultados,Resultados,FALSE
23,Jul,Puerto Valparaíso Fondos Concursables — Resultados,Resultados,FALSE
1,Ago,FOSIS Organizaciones en Acción — Apertura esperada,Apertura estimada,FALSE
Ago,2026,FNDR 8% — Resultados regionales,Resultados,FALSE
Sep,2026,MINVU Espacios Comunitarios — Apertura esperada,Apertura estimada,FALSE
Oct,2026,FONDEVE Providencia — Apertura estimada,Apertura estimada,FALSE
Nov,2026,FONDECOV Temuco — Apertura estimada,Apertura estimada,FALSE
31,Dic,Cierre ejecución proyectos adjudicados 2026,Fecha límite ejecución,FALSE
